date,title,article,url,thumbnail,author
17-May-2022,Ajay Piramal Receives Honorary British Award By Her Majesty The Queen,"FORI MM EDI ATE RELEASE      17 th   M ay 202 2     AJAY  P IRAMAL RE CEI V E S   HONORARY BRIT IS H AWARD BY HER MAJ E ST Y   T HE QUEE N   Aj ayG opikisanPir am al,Chair m anof t hePir am al  G r oup ,   has  r eceived   anhonorar yCom m ander of   t he O r der  of t he Br it ish Em pir e   ( CBE)   by Her   M aj est y The Q ueen .  He r eceived t he award f or  services t o t he UK - I ndia t r ade r elat ionship   as  I ndia Co - Chair   of  t he  UK - I ndia CEO  For um .    M r. Pir amal  is  a str ong advocat e f or enhancing  t he   UK - I ndia r elationship ,   including  t hrough his  invest m ent s in t he UK  s lif e sciences ecosyst em   and t hr ough his suppor t f or  t he   living bridge  people - to - people links   bet ween t he t wo  countr ies.     AsCo - Chair of  t he  UK - I ndiaCEO   F orum ,he  has  cont r ibut ed t o  t he Joint Economic and Tr ade  Comm itt ee( JETCO)   m eeting  in London in 2019 ,  t he Comm onwealt h Heads of G over nm ent  M eet ing in 2018,  and  t he visit of  t he UK Pr im e M inist er t o I ndia in 2016.  Mr .   Pir am al  has  also  helped shape  policy on labour  m obilit y,  set t ing up a  f as t - t r ack m echanism  f or  I ndian  invest m ent s in  t he  UK ,   and t he  on  cor por at et ax in I ndia.   Commenti ng on t hi srecogni ti on, Aj ay Pi ramal,  Chairm an,  Pi ramal Group ,   sai d :   ""I  am   hum bled and honour ed to r eceive t his  honor ary award   fr om Her  M aj est y The Q ueen.  As co - chair  of I ndia - UK CEO f or um since 2016, t he endeavour  has been t o helpst r engt hent he  st r ong bilater alr elationsbet ween t het wo count r ies t hr ough gr eat er  econom ic co - operat ion. I   am sur et hisr ecognit ionwill encour age t he growth  of tr ade, business andindustr y  par t ner ships bet weent he t wo  n at ions and t ake itt o gr eat er  heights int heyear st ocome. ""    f or  Sout h Asi a and Brit i sh Deputy  Hi gh Commi ssi oner  f or  West ernI ndi a ,   sai d :    ght ed t hat   HerM ajesty TheQ ueen   has,   in her Jubilee Year ,  approved   Aj ay Pir am al an honor ar y CBE inr ecognit ion oft he  leading r ole Aj ay has played in t he UK -  world - leading ant ibody - dr ug conj ugate ( ADC )m anuf actur ing f acilit y nearEdinburgh  ear lier  t his year ,  t o seet heir invest m ent t o expandt hef acilit y and creat e around50 new highly  skilled j obs. It  is an honourt o see Aj ay' s vast  contr ibut ion over  so m any yearsm arked int his",https://www.piramal.com/wp-content/uploads/2022/05/Ajay-Piramal-Awarded-CBE-by-Her-Majesty-the-Queen_May-17.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
04-May-2022,"Organisational Announcement â€“ Appointment of Yesh Nadkarni, Chief Executive Officer, Wholesale Lending","Pa ge  1   o f  2     PRE SS R E LE ASE     Or gan isat ion al   Announc ement   t   App ointment   of  Yes h Nad kar n i,  Chief Exe cut ive  Officer ,Wholesal e  Lend ing     Mumbai , I ndi a |   M ay 04 , 2 02 2 :   ]â€u]â€™Ëšâ€™ ]u ]Ä±Ëš Ë† ~ Ä±} Ë† vv} Âµv Ä±Z â€ºâ€º} ]vÄ±u } (   Ye sh   Nadkarni as CEO o f Who lesale lending, in P iram al Capital & Ho using Finance L im ited (P CHFL), a who lly  o wnedsubsidiary o fP EL, with a primary  fo cuso n realest ate lending business.      Zâ€} oËšÃ]ooâ€Ëšâ€™â€º} vâ€™](}(Âµâ€Ä±ZËšÃ†â€ºvË†]vPÃZ} oËš salelendingbusiness,buildingahigh - quality  granular boo k acro ss different real est ate segments, establishing, and stre ngthening key client  relatio nshipsand using data analyt ics/ AI to enable superio r underwriting.      Ye sh jo ins P CHFL from  glo bal inv estm ent firm  KKR, where he was M anaging D irecto r & CEO o f the India Real  Est ate  lending business. Yesh has o v er 2 2  y ears o f real est ate inv esting ex perience acro ss debt, equity  and  specialsituatio nsspanningIndia,Australia,andSo utheastAsia.Hehasalsoh eldsenio rleadershipro lesatJ.P.  M o rgan,andICICIP rudential.Ye shhasaM aste rsinFinancefrom theL o ndo nBusinessSchoo landisaBachelor  in P ro ductio nEnginee ring,fro m University o fP une, India.       Khushru Jijina will co ntinue as Executive D irect o r fo r financial serv ices o n the P EL  bo ard. He will co ntinue to  lead t he t reasuryfunctio n,m anagetheex isting boo k, lead recov eries from  t he acquired distressed w ho lesale  bo o k and co ntinue to  be asenior guideand mento r to t he team .      AnandPi r amal,Exec utiv eDi r ec tor ,Pi r amal  G r oup   â€™]Ë†^uË†Ëšo]PZÄ±Ä±}ÃËšo}u ËšÄ±}Ä±ZËš ]â€u(u]oÃ‡ X Ye sh brings w ith him ov er two decades o f e xperience in the re al est ate lending space and he has to his credit  built high quality  bo o ks despite ext e â€v ZooËšvPËšâ€™ ËšÃ† â€ºËšâ€Ä±]â€™Ëš P]Ã€Ëš (Âµ ]u â€ºËš Ä±} ]â€u o endeavo ur o f driv ing sustained gro wt h in the m arke t. The real estate secto r, com ing o ut o f the headwinds  faced in the last few y ears, is to day well po ised fo r gro wt h in the com ing tim e.  On - bo arding right talent and  ex perience is the neces sary m ultiplier fo r us to  further tap the m arket  potential, create v alue fo r o ur  â€™Ä±l ËšZ} oË†Ëšâ€â€™vË†Ã} â€lÄ±} Ãâ€Ë†Ëš} u ]vP} vËš}Ë†][oËšË†]vP(]vv]oâ€™Ëšâ€Ã€ ]Ëšâ€™]vâ€™Ä±]Ä±ÂµÄ±]} vÃ]â€™ZËšÃ€ Ëšâ€Ã‡ success in  Z]â€™ â€™]Ä±]} vX_     ^u]â€ËšË†Ã‡ ]â€u o[â€™Ã€ ]â€™]} v}]oË†PÂµ]â€™ZÄ±â€} vPv]oËšâ€Ã€ ]vâ€™Ä±]Ä±ÂµÄ±]} v oËšâ€ â€™Ä±â€Ä±Ëš P]Ë†]â€ËšÄ±]} vU_â€™]Ë† Yes hN adkar ni X^} ]v]vP}u â€ºvÃ‡Ä±ZÄ±â€™}Âµv]â€°ÂµËšoÃ‡ÃËšoo - po sitio nedtodeliv er  lo ng - te rm v alueto stake ho lders,isanex citingo ppo rtunity,especially whenyo uco nsiderthetremendo uspote ntial  that the real est ate secto r in India ho lds. I lo o k fo rward to  wo rking closely  with the P iram al team  and I am  co nfident that there is no  bet te r tim e than now to  build o n the m om entum  o f the dy nam ic financial serv ices  ovË†Ë†]X_     ***",https://www.piramal.com/wp-content/uploads/2022/05/PR_Yesh-Nadkarni-Appointment_May-04-2022.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
16-Mar-2022,Piramal Capital & Housing Finance partners with India Mortgage Guarantee Corporation to offer â€˜Gruh Setu Home Loanâ€™,"I nt ernal Us e -- C onfi dent i al   P ir amal Capit al &Hous ing Fin ance   p artner s wit h India Mortg ag e Guar ant ee   â€º}â€Ä±]}vÄ±}((Ëšâ€ ÂµËšÄ±Âµ   Home Loan [           ÂµZ offer s   mor tgage guar antee - backed affor dable home loan sto   salar ied   and   self - employed cust omers   to fulfil t he dream  of  buy ing   a home      The company  expects to gener ate ar ound 10 - 12 % of business fr omthis par tnership   by the end of  FY2 3       Monday ,  16 th   Marc h  2 022 :   P iram al Capital & Ho using Finance L im ited (P CHFL),   the  who lly - owned   subsidiary  o f P iram al Enterprises L im ited,   has partnered with India Mo rtgage Guarante e Co rpo ration  Ë†][â€™(]â€â€™Ä±vË†} voÃ‡ } â€Ä±PPËšâ€vÄ±Ëšuâ€ºvÃ‡ .   Itwill  o ffer  GruhSetuHo me  L oan   t   mo rtgage  guarante e   backe d affo rdable hom e lo an s  to c ustom ers   from   the   unserv ed and underse rved  regio ns .      S teps  t o av ail  t he l oan:      Custom ers can either directly  apply for lo an to  PCHFL o r by  reaching o ut to  channel partners such as  Co nnecto rsand D SAs      Fill in the applicatio n fo rmand subm it t he required loan do cum ents      L o aneligibility  assessm entis do ne by P CHFL and IM GC      Custom er is giv en o ptio ns fo r a hom e lo an structure that suits their requirements  with lo nger  lo an  te nure s ,  lo wer  EM I s   and affo rdable rate so f interest      The loan is disbursed afte rthe pro perty verificatio n isdo ne by P CHFL     Gruh Setu  Hom e L o an  aims to  cater to the  aspiratio nal   nee ds o f salaried   and   self - em plo y ed custom ers  acro ssgeo graphies   andtakethem aste pcloserto  own ing   theirdream   ho me.   Thelo ano ffering   isdesigned  to  ext end   lo an s   to   individuals   who  receive salary  by   bank o r  cash, pensio ners, em plo yee s o f  pro prieto rships and partnership firm s   as we ll as self - em plo yed pro fessio nals like do cto rs o r architects,  sm all business owners, proprieto rs and partners o f partnership firms .     Jai r am S ri dhar an, Manag ing  Di r ector , PCHFL,  said,  ^ P ir amal's Affor dable Housing solutions ar e tar geted  towar ds  the  unser ved andunder ser ved cust omers ofBhar at. W hilewe have designed specific pr oducts to  ser ve this population, there is a segment that is p r esently credit unviable. Our  new offer ing Gr uh S etu,  created in partner ship with IMGC, allows us to expand credit into this population with the support of a  mor tgage guar antee.We expect this par tner ship t o gener ate1 0 - 1 2% of our  housing business.""      The  partnershipwithIM GCwillenableP CHFLtodeepenitso fferingthro ugh30 0+brancheslo catedacro ss  the co untry . Under this product, P CHFL will o ffer home lo ans ranging from  INR  5  lakh to   INR  7 5 lakhs fo r  te nures up to 2 5 years at highly  affo rdable rates.     Speaking o n the partnership,   Mr .  Mahes h Mi sr a, C EO, I MG C ,   said ,  ^ â€ Ë†Ëšo]PZ â€ºâ€ Ä±vËšâ€ Ã]Ä±Z  ]â€ â€º]Ä±oÅ¸}Âµâ€™]vPvvËšX ]â€ uo[â€™Ë†}u]vËšÃ†â€ºËšâ€ Ä±]]vâ€ ËšoËšâ€™Ä± Ä±Ëšâ€]vÃËšoo - st r uctur ed  mor tgageguar antee    backed  homeloanpr oduct   thatwillhelp   fulfill  the  â€ oÃ‡}â€ â€™Z]â€ºË†â€}( firs t - time  home   buyers   inIndia.Itwillalso  pr ovide  affor dable  homeloans ,  thr oughlower downpayments,",https://www.piramal.com/wp-content/uploads/2022/03/Press-release_PCHFL-partners-with-IMGC-to-offer-Gruh-Setu-Home.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
10-Feb-2022,Piramal Enterprises Limited Announces Consolidated Results for Q3 and 9M FY2022,"Pa ge  1   o f  4     PRE SS R E LE ASE         Pir amal Ent erpris es LimitedAnnoun ces Cons oli dated Resu lt s for   Q 3   and    9M   FY 2022        Resilient perfo rm ance in9M  FY2 2  despite COVID - 1 9;   No rm alized NetP ro fit *   at INR 1 ,9 78  Cr.      Ov erall lo an boo k gre w+31% Yo Yto ~ INR6 0 ,6 00  Cr;   retail AUM grew 4 x Yo Yto INR 21 ,54 4 Cr.      P harm a business deliv ered1 5 % rev enue growt h   Yo Y  and 2 2 % E BITD Am argins   fo r   Q3  FY22 .          Expect to  co m plet e t he dem erger in Q3  FY2 3 , subjec t t o v ario us req uisite   appro vals .       Mumbai , I ndi a |  Febr uar y   1 0 , 2 02 2 :   ]â€u oËšâ€â€ºâ€ ]u ]Ä±Ëš Ë† ~ [U Ã±Ã¬ Ã¬Ã¯ Ã¬Ã® Ä±} Ë†Ã‡ anno unced its co nso lidated results fo r the  Third   Quarter   (Q 3 )   and  Nine M o nths   ( 9M )   FY2 022  ended 3 1 st   D ecem ber   202 1 .     C ons ol i dated   Hig hli g hts             P&L  Per for manc e:   -   Q3  FY2 2 rev enue s   growt ho f 20 % Yo Yto INR 3 ,81 6  Cr.;  9M  FY2 2 rev enues at  INR9 ,83 0 Cr.    -   Q3 FY22 No rmalisedNet P ro fitgro wtho f1 4%YoYtoINR88 8Cr.;9M FY22 No rmalizedNetP ro fit  at INR 1,97 8 Cr.        Financ i al S erv ic es :   -   Ret ail lo an disbursem entsup 3 86 %YoY in Q3  FY2 2  to   INR 7 39  Cr.    -   Reductio n in co sto f bo rrowings ** ,  - 1 80  bpsYoY   -   Significant pro gress o n integratio no fD HFL:   o   Ret ained3 ,000 +em plo yees from D HFL   o   New  lo an o riginatio n rest arte d at mo st D HFL branches as o f Decem ber, 20 21   -   Hiring t rend t o co ntinue inFY2 3 as com pany ex pandsretailo peratio ns pan - India, 2 ,000  offers  ro lled - o ut in t he past3 months        Phar ma B usi nes s :   -   India Co nsume r Healthcare  business at INR 5 45  Cr fo r 9M  FY2 2 , up 4 5 % Yo Y   and  Co m plex  Ho spital Generics businessat INR 1,45 4 Cr fo r 9M  FY22 , up 25 % Yo Y   -   Acquired m ino rity  stake o f nearly 28 % in Yapan Bio   fo r Rs. 1 02  cr. , bro adening o ur serv ices in  bio lo gics space   -   Carry ing o ut c apaci ty ex pansio n wo rth~USD 13 0 m nacro ss m ultiple sites     *Norm aliz edprofit  isexc luding  Exceptional i tem s  ( net o f taxes )   ** Q3averag e       Aj ay Pir amal, C hai r man, Pir amal Enter pr is es Ltd.   said ,   ^Ã¯ â€ºËšâ€(} â€u v â€Ëš(oËšÄ± Z Pâ€}ÃÄ± Z } Ä±Z financial serv ices and pharm aceuticals businesses. The acquisitio n o f D HFL has bee n v alue accretive and  has enabled us to  achieve significant gro wth. It has m aterially giv en a further im pet us to o ur business   am bitio ns and target s. The capacity  building in talent and techno lo gy , to get her with a ro bust business",https://www.piramal.com/wp-content/uploads/2022/02/Press-Release_PEL_Q3-FY2022-Results_February-10-2022.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
10-Jan-2022,"Piramal Pharma Ltd. To Invest Minority Stake in Yapan Bio, India-Based CDMO Providing Expertise in Biologics and Vaccines","PRESS RELEA SE      Pir amal Phar ma   Ltd .   To  Inves t   Minor it y   S t ake  in  Yapan Bio ,   India - B ased  CD MOProvidi ngExper tis e in Biologics and Vacc ines     -   Piramal   Pharm a Solut ion s   adds new t ec hnologies and c ap abilit ies in  large molec ules,  inc ludin g v ac c ines  and gene t herapy ,   t o its  global  of f ering   -   Inv es t ment  of INR 10 1.7 7 c r  in  biologic s   r Ëš( oËšÄ±Ä± Z  }uâ€ºvÃ‡ Po}  }u u]Ä± uËšvÄ±Ä± } t his f ast - growin g se gment  of t he pharma in dust r y         Mumbai ,  I ndi a   |  21   Dec ember , 20 2 1 :  P iram al P harm a L im ited   ( P PL )  to day  anno unced an inv estm ent  o f INR10 1 .7 7  ]v}Ã€ ~^_ ) o f  Hy derabad,  India,  augm enting  the capabilities o f its   C o ntract  D ev elo pm ent and  M anufacturing  O rganizatio n   (CDM O)   business , P iram al P harm a So lutio ns  (P P S) .  PPL  ho lds 27 .78 % equity  stake in the co m pany  as a result o f this investm ent .   As  PPS   co ntinues  to  stre ngthen   its   capabilitiesand  po sitio n   itse lf   asaleadingCDM O ,   thisacquisitionm arks   asignificant  additio n to       glo bal capabilities in   the  develo p ment   and  m anufacturing o f  large mo lecules   for  hum an c linical t rials .     Yapan Bio   prov ides   pro cess develo pm ent, scale - up ,   and   c GMP   co m pliant  manufacturing o f v accines  and bio lo gics/ b io - therapeutics ,   including  high  containm ent   pro duct classes (up to  BSL - 2 +),  r ecom bina nt v accines ,  RNA/D NA  v accines , gene t herap ies , mo no clo nal a ntibo dies , t herapeutic  pro te ins ,   and other com plex  bio lo gics .  Ã­ Ä±Âµâ€v} Ã€ Ã­Ã® .4 cr . The com pany  has  already earned rev enues  o f  I NR 11 .8cr  fo r H1 FY2 2  and  is  po ised fo r fast gro wt h   in respo nse to  stro ng   m arket  dem and .   The investm ent in Yapan Bio  allo ws PP S to bro aden its serv ice o fferings in the fast - gro wing bio lo gics  CD MO space. Bio lo gics capabilities can be sy nergistic with the com pany 's anti - body  drug co njugation  capabilities;  specifically ,  for   custom ers   who   prefer t he speed and sim plicity  benefits of an inte grated  pro gra m   that invo lves develo pm ent, m anufacturing, co njugatio n, and fill finish. P P S currently  o ffers  inte gratedpaylo ad,co njugatio n,fillfinishserv ices,andtheadditio no fanti - bo dycapabilitiesenhance s   that o ffering.   N andi ni  Pi r amal , C hai r person , Pi r amal  Pharma Limited   said,   ^ ËšÃ† â€ºËšâ€Ä±] (} ÂµvË† ]o ZËšoâ€º P iramal prov ide ex isting custom ers with wider capabilities fo r dev elo ping and m anufacturing large  m o lecules.This investm ent further  â€™Âµâ€ºâ€º} â€} Âµ}ÃÄ±Z â€Ä±ËšPÃ‡} ]â€u Zâ€u X_     Peter  DeYoung ,  C EO,  Phar ma Sol uti ons , Pir amal Phar ma Li mi ted   said,  ^ Âµâ€]vP â€º Ë†ËšË†ËšU bio lo gics  and  their accompany ing  dev elo pment services are the fastest  gro wing segm ents o f   the  CD MOm arke t .  This  i nvestm ent ,  co upledwith  the   m arket - leading   capabilities  o fo urGrangemo uth ,   UK  site  in  antibo dy drug co njugatio ns   and o ur sterile fill/ finish capabilities in L ex ingto n, USA ,   demo nstrateso ur com m itm ent to  growing o ur se rv ice o fferings in the  largemo lecule   CD MO space X_     At i nT omarandN ir av Desai ,  CEO   and  C OO   of  Yapan   said,  ^Ã€Ëšâ€Ã‡ËšÃ† ]Ä±Ëš Ë†} ÂµÄ±Z]Ä±â€vâ€™Ä±]} v and  are c o nfident that  P P S is  the  ideal partner t o take  t he business thro ugh its next  phase o f gro wt h.",https://www.piramal.com/wp-content/uploads/2022/01/PR_Piramal-Pharma-Ltd.-To-Invest-Minority-Stake-in-Yapan-Bio.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
22-Dec-2021,"Organisational Announcement â€“ Appointment of Rupen Jhaveri, Group President","Pa ge  1   o f  2     PRE SS R E LE ASE     Or gan isat ion al   Announc ement   t   App ointment   of  Rupen Jha ver i ,  Gr oup Pr esid ent       Mum bai ,  I ndi a |  D ecem ber  22 ,  20 21 :   ]â€ uoÄ± Ëšâ€ â€ºâ€]â€™]Ä± ~ Ä± }Ë† vv}Âµv Ä± â€ºâ€º}]vÄ± uËšvÄ± }( Rupen Jhaver i asG r oupPr esident ,wit h a pr imary f ocus on financial services.     In t he newly creat ed r ole, Rupen will be responsible for business development , str at egy, M&A, capit al allo cat ion  and cor por at e f inance.The appoint ment  is eff ect ive  January 2 4,2 02 2 .     }]vÄ± uËšvÄ±â€ â€™ÂµvÄ±Ä± }}ÂµvËšuËšvÄ±Ä± }Ëšâ€Ã® Ã¬Ã®Ã­Ä± ZÄ±oËšuËšâ€ P ]Ä± â€™ ]vv]o   ser vicesandphar maceut icalsoper at ions  -   wit ht heobject iveofsimplif Ã‡]vP}â€ â€º}â€ Ä±â€™Ä± â€ ÂµÄ± Âµâ€ËšvÂµvo}l]vP value.     }oo}Ã]vPËšuËšâ€ PËšâ€Ëš}u }(Ë†][â€™â€PËšâ€™Ä±Ã€Ëšâ€ â€™](]ËšË†Ä±Ä± â€ }vPâ€º]o]Ä± ]Ëšâ€™   affordablehomelending,smallbusinesslending,const r uct ionfinanceanddigit alembeddedfinance.Wit hpar t ners  such as CDP Q, Bain Capit al, Apol lo, CPP IB and IFC, P EL also aspir es t o build on it s str ong foundat ion in t he  alt er nat ive s business.     Anand Pi ram al,  Executiv e Di rect or,  Pi ram al Group sai d,   u Ë†Ëšo]PZÄ± Ä± } ÃËšo}uËš Ä± } Ä± Z (u]oâ€™ extensive backgr ound in t he financial servic es indust r y and str ong ent repreneur ial per spect ive  will be valuable  asset st oP ELatt hispivot alt imefor t hebusiness.Rupenbringswit hhimr ichexper ienceofinvest ingandmanaging  mult iplebusinessesover t hepast t wodecades.Rupenisjust oneexampl eofourendeavourt ocreat eawor ldclass  Ä± Ëšu ZÄ±Ã]oËšoâ€ºu }(Ë†][â€™â€ PËšâ€™Ä±}â€™Ä±Ëšâ€™â€ºËšÄ±(]vv]oËšâ€ Ã€]vâ€™Ä± ]Ä± ÂµÄ± ]}vâ€™X_     Rupen joins P EL fr om global inve st ment  firm KKR , where he was a Managing Dir ector  at it s India privat e eq uit y  t eam.Hehadbee nwit hKKRIndiafor1 3year sandwaspar toft hefoundingt eam.Hehasledtr ansact ionsincluding  Alliance Tires, Magma Fincor p (P oonawalla Finance) , Dalmia Ce ment , Max Financial Ser vices, Emer ald Media, SBI  Life Insurance,Bhart i Inf r at el, HDFCLt d., R amky E nvir oEnginee r s, JioP lat for ms andRe liance Ret ail.       P r ior t o joiningKKR, he waswit h G oldman Sachs& Co. in it sPr incipal Inve st ment Area (P IA)  and War bur g P incus in   Mumbai.       Rupen   is a member of t he Confeder at ion of Indian Indust r y ( CII)   -   Cor por at e G overnance Council and t he G lobal  Inve st or  Council of Indian Private Equity & Vent ure Capit al Associat ion ( IVCA) . He holds a B.S., magna cum laude,  fr om Leonard N. Ster n School of Busin ess of New York U niver sit y. He  has also bee n t he recipient  of   The   Economic  Times and Fort une 40  under 40   Business Leader   awards.        uZ}v}â€Ä± }i}]v}uâ€ºZÃ€ËšËšv}â€ u}Âµâ€™u}ÂµvÄ±}â€ Ëšâ€™â€ºËšÄ±(}â€â€™] RupenJhav eri ÃËšo}uÄ± Z]â€™ oppor t unit y   Ä± }Ã}â€o}â€™ËšoÃ]Ä± ZÄ± ZËšÄ±ËšuÄ± }(Âµâ€Ä± ZËšâ€ËšvZvÄ± Zuâ€ºvÃ‡[â€™Ã€]â€™]}}Ëš]vPÄ±Ä± Z(}â€Ëš(â€ }vÄ±}( t he rapidly ev olving financial ser vices landscape in India. P EL is extr emely well positioned post  it s INR   1 8 ,50 0  cr   capit al raise,t he  r ecent   DHFL acquisit ion and it s  significant   focust o   scale up it s digit ally ledr et ail fr anchise X_       ***",https://www.piramal.com/wp-content/uploads/2021/12/PR_Rupen-Jhaveri-Appointment_22-December-2021.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
