date,title,article,url,thumbnail,author
17-Dec-2021,"Organisational Announcement â€“ Resignation of Rajesh Laddha, ED & Group CFO","Pa ge  1   o f  2     PRE SS R E LE ASE     Or gan isat ion al   Announc ement   t   Res ig nation ofRajesh Laddha,ED &G r oup CFO       Mumbai ,I ndi a|  Dec ember17 ,20 21 :   ]â€uËšâ€â€ºâ€]â€™ ]u ]Ä±Ëš Ë†Ä±} Ë†Ã‡vv} Âµv Ë†Ë†ZU Exe cutiv eD irecto randGroupChiefFinancialOfficerattheorganisatio nhasdecidedto m ov eo nto pursue  his  o wn   entrepreneurial venture.   This iswitheffect fro m  10 th   February ,2 02 2 .          Rajesh has bee n asso ciated with the P iram al Gro up since 2 00 1 . D uring his te nure, he was respo nsible for  m anaging vario us functions such as co rporate finance, treasury , M &A, strate gy and taxat io n. He also   represe nted the P iram alGro up o nthe bo ardso f  Shriram  Capital, Vo dafo ne and Allergan India.        Aj ay Pir amal, C hai rman,Pir amalG r oup â€™]Ë†^ÃvÄ±}Ä±Zv(} â€ZËšÃ†Ëš u â€ºoâ€Ã‡} vÄ±â€]ÂµÄ±]} vÄ±}Ä±Z pro gress o f o ur Gro up o ver the last 2 0  y ears. Rece ntly, he playe d an im po rtant ro le in sec uring the   D HFL  transactio n and raising INR 1 8 ,5 00  Cro res o f equity in P EL in the COVID - 1 9  situatio n. Rajesh has also  played a   lËš Ã‡ â€} oËš ]v â€™ËšÃ€ Ä±â€vâ€™Ä±]} v ]voÂµË†]vP ]â€u â€™o } ] Ë†}uËšâ€™Ä± (} â€u ÂµoÄ±]} v Âµâ€™]v Ä±}} Ä±Ä± vË† successful inv estments in Shr ]â€u} Ë†(} v ]â€™Z oo ]v Z vËšÃ†Ä±}â€™ â€ËšËšâ€_     ***     Ab o u t Pir am al E n te r p r ises Ltd :       Pira mal E n terp ris es  Limited ( PE L) is  o n e o f th e large comp an ies  in  In d ia,  with  a p res en ce in  Fina n cial Serv ices  an d   Ph ar maceut icals . PE L's  con s o lida ted  rev en u es  were US$1 .7  Billion  in  FY 202 1, with  ~37 % o f rev en u es  gen era ted  fro m  o u ts id e I n d ia.       In  Fina n cial Serv ices ,  th e comp an y  o ffers  a wid e ra n ge o f fin an cial p ro d u cts  an d  s o lu tio ns ,  with a p res en ce acro ss  b o th   reta i lan d wh o les alefin an cing .With in reta illen d in g,th ro u g h its mu lti - p ro d u ctp lat fo rm, t h ecomp an y o ff ers h o meloa n s,  loa n s  fo r s mall b u s in es s es  and  loa n s  fo r wo rk in g cap ita l to  cu s to mers  in  affo rd ab le h o u s i n g an d  mas s  afflu en t s eg men t s  acro s s  Tier I,  II an d  III  cities . With in  wh o les ale len d in g, th e  b u s in es s  p ro v id es  fin an cing to  real es ta te  d ev elop ers ,  as  w ell   as corp o ra teclien ts .Th ecomp an y h asals ofo rmed s tra tegic p ar tn ers h ips with lead in gfin an cialin s tit u tio ns s u ch as CPPIB,  APG an d  Iv an h o e Camb rid ge ,  etc.,  acro s s  v ar ious  in v es tmen t p lat fo rms . Pira mal Alte rn at iv es ,  th e fu n d  man agemen t  b u s in es s ,  p ro v id es  cu s to mised  fin an cing s o lu tio n s  to  h igh - q u alit y  corp o ra tes  th ro u gh   t   'Pira mal Cr ed it Fu n d ',  a  p erfo rmin g, s ecto r - agn o s tic c red it fu n d  with  cap ita l com m i tmen t fro m CDPQ ; an d  'In d iaRF',  a d is tres s ed  as s et in v es tin g  p lat fo rm w ith  Ba in  Cap ita l Cre d it,  wh ich in v es ts  in  eq u ity  a nd /or  d eb t acro s s  n o n - real es ta te s ecto rs . PE L als o  h as  eq u ity   in v es tmen ts  in  t h e Sh riram Gr o u p ,  a  lead in g fin an cial co n glomera te in  I n d ia.       In  P h ar maceut icals ,   Pira mal Ph ar ma Limited (PPL) o f fers  a  p o rtfolio  o f d iffe ren tia ted  p ro d u cts  a n d s erv ices  t h ro u gh en d - to - en d  man u fact u rin g cap ab il ities  acro s s  15 glob al facilitie s  an d  a glob al d is trib utio n  n etwork  o v er 100 cou n tries . PP L  in clud es :Pira malPh ar maSolu tio n s (PPS),an in tegrated Con tra ctDev elop m en tan d Ma n u fact u rin gOrgan iza tio n ;Pira ma l  Critical Car e (PC C),  a Comp lex  H o s p ita l Gen erics  b u s in es s,  an d  th e In d ia Cons u mer H ealt h care b u s in es s ,  s ellin g o v er - th e   cou n ter p ro d u cts . PPS o ffer s  en d - to - en d  d ev elop men t an d  man u fact u rin g s o lu tio ns  th ro u gh  a glob ally in tegrated  v ËšÄ±Ã}â€l } ( (]o]Ä±] Ëšâ€™ â€} â€™ â€™ Ä±Z Ëš Ë† â€Âµ o]( Ëš Ã‡ o Ëš Ä±} ]v v } Ã€ Ä± } v Ë† PËšv Ëš }uâ€º v ]Ëšâ€™[ â€™ }uâ€º o Ëš Z } â€™ â€º ]Ä± â€º â€} Ë† Âµ  p o rtfolio  in clud es  in h ala tio n  a n aes th etics ,  in tra th ecal t h era p ies  for s p as ticity  a n d  p ain  man agemen t,  in jecta b l e p ain  a n d   an aes th etics ,  in jecta b le an ti - in fectiv es ,  an d  o th er th era p ies . Th e In d ian  Con s u mer H eal th care b u s in es s  is  amon g th e  lead in g p lay ers  in  In d ia in  th e s elf - care  s p ace, with  es ta b lis h ed  b ra n d s  in   th e In d ian  con s u mer h ealt h care mar ket. I n",https://www.piramal.com/wp-content/uploads/2021/12/PR_Organisational-Announcement_Rajesh-Laddha_December_17_2021.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
25-Nov-2021,Piramal Capital & Housing Finance and API Holdings Partner to Offer Financing Solutions for Indiaâ€™s Rapidly Evolving Healthcare Ecosystem,"PRES S RE LEAS E     Pir amal   Capit al &Hous ing Fin ance   and   APIHol dings   P artner   t o  O ffer   F inan cing   S olu tions  (}â€Ë†] [ R ap idl y  E volving   H ealt hcare  E cos yst em      Â·   P ir amal  Capital & HousingFinance L td (P CHFL)  will  offer  financing s olutions t o  consumers,mer chants  vË†â€Ä±]]â€ºvÄ±â€™}oË†]vP ZËšoÄ±Zâ€ Ëšâ€™Ã‡â€™ Ä±Ëšu    Â·   P CHFL  will   pr ovide   solutionslike  BuyNowP ayL ater   ( BNP L )   for  consumersandmer chants ,supplychain  financing, hospital financin g, invoice discounting, among other s    Â·   U pto  Rs.1 00   cr ores  initially ear mar ked  for disbur sement by M ar ch 20 2 2     Mumbai ,  25   N ov ember  20 21 :  P iram al Capital & Housing Finance L im ited (P CHFL), the who lly  owned  subsidiary  o f P iram al Enterprises L im ited ,  to day  anno unced its strate gic partnership with  API Ho ldings   L im ited( API Hol di ng s )  throughitsdigitalplatfo rm Ret ailio   -   Ë†oâ€PËšâ€™Ä±Ë†]P B2 B  healthcareplatfo rm .   The partnership aim s  at synergizing respective capabilities  to  prov ide efficient and seam less financing  so lutio ns to   co nsumers, ret ailers andm erchants  in t he  } oË†]vPâ€™[   healthcare eco sy stem .      Under this partnership, PCHFL has earm arke d an initial amo unt o f INR 1 00  crore fo r disbursem ent by  M arch2 02 2 , w hichwill getupsized basis initialm arket re sponse.     Further,  P CHFL   will  prov ide  so lutio nslikeBuy No wP ayL ate r(BNP L )fo rco nsumersandm erchants,m ulti - co llaterallo ansfo rret ailers,supplychainfinancing,hospitalfinancing,invo icedisco unting,am o ngo thers.  This alliance leverages the stre ngths o f bo th  companies ,   m aking this a winning pro po sitio n fo r all  stak eho lders, t hereby  expanding t he reach  and  tap new custom er s .     On the partnership,  Jai r am S ri dhar an,  MD , Pi r amal  C api tal  & Housi ng Finance Limi ted   â€™]Ë† ^ We are  pleased to  partner with API Ho ldings to   pro v ide tech - enabled financing so lutio ns to fulfill the healthcare  nee ds o f their customers. Healthcare has become o ne o f the largest secto r in India, drive n by disruptiv e  inno v atio n and increasing spends by  co nsum ers  -   as peo ple are prio ritizing health an d we ll - being in the  new no rm al.   Newageplatfo rmslikeRet ailio   areleading  the   paradigm shiftinth esecto r   thro ugh  im pactful  and scalable digital health so lutio ns  that  make  a real difference in  the lives o f  peo ple .  This partnership is  in is line witho ur   strategyo f e xpanding  o ur   ret ail  po rtfo lio   thro ugh am ixo f co llabo ratio n - led o riginatio n  m o del   and lev eraging o ur distinguished digital lending capabilities.   We loo k fo rward to a pro fitable and  lo ng - te rm  partnership with API Ho ldings, as we aim  to  disburse upto INR 1 00   crore by the end o f M arch  2 02 2 . _       Har s h Par ekh, Whol e - ti me Dir ector  and C o - founder , AP I Hol di ng s,   said  ^ â€Ëš ËšÃ†Ä±â€Ëšu ËšoÃ‡ Ë†Ëšo]PZÄ±Ëš Ë† Ä±} partnerwith  P iram alCapital&Ho usingFinance   andwebeliev ethatthispartnershipwillpro v idetheright  capital im pet us acro ss the full spectrum  o f eco sy stem  partners that we currently  cate r to .  By bringing",https://www.piramal.com/wp-content/uploads/2021/11/PR_PCHFL_partners_with_API_Holdings_25_Nov.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
11-Nov-2021,Piramal Enterprises Limited Announces Consolidated Results for Q2 FY2022,"Pa ge  1   o f  4     PRE SS R E LE ASE         Pir amal Ent erpris es LimitedAnnoun ces Cons oli dated Resu lt s for   Q 2an d H1   FY 2022        Com plete d t heD HFL Acquisitio n ;  To tal  AUM   up  4 2 %   Q o Q   to  INR  6 6 ,9 86   Cr.   po st t hem erger w ith  P CHFL      Anno unced Demergero fPharm a and   Sim plificatio n of   Co rpo rate Structure      Resilient perfo rm ance in H1  FY2 2   despiteCOVID - 19 ;  No rm alized NetP ro fit at INR 1 ,0 90  Cr.     Mumbai , I ndi a |   N ov ember   11 , 2 021 :   ]â€uâ€º ]u ~Z Ã±Ã¬ Ã¬Ã¯Ã¬ Ã® Ä±} Ë†Ã‡ anno unced its co nso lidated results fo r the  Seco nd   Quarter   (Q2)   and Half Ye ar   (H1)   FY20 22 ended 30 th   Septem ber   2 02 1 .     C ons ol i dated   Hig hli g hts          No te: P&L Perfo rman ce fo r Q2 a nd  H1  FY22  do esn ot in clud e th e DHFL acqu i si ti on          C ompleted t he  Ac quis i ti on of  DHFL   and i ts merg er w ith PC HFL i nS ep - 2 021 :   -   Com plete d r ev ersem ergero fP CHFLwithD HFL;  merged e ntity named PCHFL   -   Create s o neo f t he largestHFCs in India, fo cused o n affo rdable  ho using   -   P an - India platfo rm with3 01  branches  acro ss2 4 states /  UTs  and ~1 m illio n c ustom ers   -   Ret ail AUM  up4 . 3   timesQo Qto  INR   22 ,273   Cr        Demer g er  of Phar ma and  C or por ate Str uctur eS implifi c ati on   appr ov ed by theBoar d i n Oc t - 2 02 1 :   -   To  create  two  secto r - fo cused listedentities in Financial Services andP harm aceuticals   -   Thepharm aceuticalsbusinesswillget v ertically demergedfro m P iram alEnterprisesL im itedand   co ns } o]Ë†Ä±Ëš Ë†Ë† ]â€u  Zâ€u ]u ]Ä±    -   P HL  Fininvest , t he NBFC e ntity ,will be amalgam ate dwith PEL to c reate  a large liste d NBFC        P&L  Per for manc e:   -   Q2  FY2 2 rev enues  at INR3 ,1 06  Cr.; H1 FY22  rev enuesat INR 6,01 4 Cr.    -   Q2  FY2 2 No rm alised Net P ro fit at INR5 41  Cr.; H1   FY22  No rm alized  Net P ro fit at  INR  1 ,0 90   Cr .       Aj ayPi r amal ,C hai rman,Pi r amalEnterpri s esLtd.   said U^ Theseco ndquartero fFY22   was   transfo rmatio nal  fo r  o ur com pany   and  has significantly strengthened the fo undatio n to  suppo rt future growt h .   We  successfullycom plete dtheacquisitio nandmergero fD HFL   andtheto talAUMhasgrown4 2 %Qo Qto INR  6 6 ,9 86   Cr. The acquisitio n has  enable d   Âµâ€™ Â®Ä±} Ë†]Ã€Ëšâ€â€™](Ã‡ Â® } Âµ o} v } } vË† â€™o Âµâ€º } Âµ â€Ëš oËšvË†]vP â€º} â€Ä±(} o]} Ä±Zâ€} ÂµPZ Â®u ÂµoÄ±] - pro duct o fferings that cat er to  the needs o f the underserved custom ers o f o ur  } ÂµvÄ±â€Ã‡ X ËšÃ€ Ëšâ€P]vP Â®} Âµâ€ Â®Ë†Ä±U Â® voÃ‡ vË† Â®Ä± ËšZv} o} PÃ‡  Â® â€º]o]Ä±]Ëšâ€™U Â®Ã ]u Â®Ä±}  Ë†} u ]vv â€ºoÃ‡ ]v Ä±ZËš Â®Pâ€}Ã]vP ]Ëšâ€ - Ã¯ ]Ä±]Ëšâ€™ Â®vË† Â®Ëš Â®ËšvË†}} ]ËšË†PËšÄ± - } vâ€™]} Âµâ€™ Â® Âµâ€™Ä±} uËšâ€â€™ .  Â®",https://www.piramal.com/wp-content/uploads/2021/11/Press-Release-Q2-â€“-2021-2022.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
07-Oct-2021,Piramal Enterprises Announces Demerger and Simplification of Corporate Structure; To Create Two Separate Listed Entities in Financial Services and Pharmaceuticals,"Pa ge  1   o f  5     PRE SS R E LE ASE     Pir amal   Ent erpris es  Ann ounces   De merg er an d  Simpl ificat ion of  C or porat e  S tr uct ur e;   T o  Cr eat e TwoSepa rateL ist ed Ent it ies   in   Finan cial Services and   Pha r ma ceutica l s          The Bo ard o f D irecto rs o f P iram al Enterprises L im ited   ( Z P EL [ )   to day appro ved the dem erger o f   the  pharm aceuticals business   and sim plificatio no f t he co rpo rate st ructure      Shareho lders #   o f  P EL   will get  4  (fo ur) shares o f  PP L   for ev ery  1  (o ne) share in  PEL,  in additio n to their ex isting  ho lding in  P EL      The dem erger is  exp ecte d to  unlo ck significant v alue fo r  P EL  shareho lders      Bo th   liste d  entities to   have  a  leadership po sitio n   in t heir  respective  secto rs      The d em erger   is  subjectto shareho lders, c redito rs and re gulato ry  appro v als     H i g hli g hts :      Phar ma c eutic als   o   The  pharm aceutical s   business will get v ertically dem erged fro m P iram al Enterprises L im ited and  co nso lidate d underP iram al P harm a L im ited   ~Z  .   o   P o stthedem erger,  P iram alP harm aL im ited   willbe com e   o neo fthelargepharmaco m panies   liste d   o n  NSE and BSE .   o   Two   o perating  subsidiaries   ( who lly - owned  by P iram alP harm aL im ited)   will  also   be  am algamate d  with  P iramal P harm a L im ited ,   to  further  sim plify   the   P harma  co rpo rate   structure .        Financ i al   S erv ic es   o   P HL  Fin i nvest   P riv ate L im ited , the no n - banking financial  com pany   (NBFC)  will be   am algam ated with  P iramal EnterprisesL im ited   to create  a  large  liste d  NBFC * .       o   T he merged Ho using Finance  c om pany ,   po st   the   DHFL acquisitio n ,   will  rem ain a   who lly - o wned   subsidiary   o f  P iram alEnterprises L im ited .       PEL   is t r ans formi ng   i ts el f  fromamulti - s ec tor c ongl omer ates tr uc tur ei nto  tw o  s epar ates ec tor - foc us edl is tedenti ti es  i n Fi nanc i al S erv ic es   and Phar mac eutic al s .         Pi r amal  Enter pr is es  Limi ted   will be   o ne o f India's large liste d diversified NBFCs * , with significant prese nce  acro ss bo th ret ail and who lesale financing, o ffering m ultiple ret ail pro ducts thro ugh a te chno lo gy - driven  platfo rm .  The  Ho using Finance   com pany   (HFC)   merged with D HFL , a  1 00 %   subsidiary   o f P EL , will be  amo ngst  the le ading HFCs in India, fo cusedo n affo rdable  ho using  financ e .        Pi r amal  Pharma Li mi ted   will be   o ne o f the large  India - liste d P harm a co m panies o ffering a po rtfo lio  of  differentiated pro ducts and serv ices thro ugh en d - to - end manufacturing capabilities across 1 5 glo bal facilities  and a glo bal distributio n net wo rk   of   }Ã€ Ã­ Ã¬Ã¬ } Âµv v ËšÃ€ Ëšo} â€ºu vË† vÂµ(Ä±Âµâ€]vP (CDM O)businessiso neo ftheto p   three   inIndiaandthe1 3 th   oâ€PËšâ€™Ä±Po} ooÃ‡ [â€™u â€º} â€™â€º]Ëšâ€]â€™ and India Co nsumer  Healthcare   business es   are well - po sitio ned with differentiate d pro ducts and business  m o dels.   The  JV wit h  Allergan is   the   m arke t leader in t he fast - gro wingo phthalmo lo gy   cate go ry   in India .     Mumbai , I ndi a | Oc tober  07 , 2 02 1 :  T he   Bo ard o f D irecto rs o f P iram al Enterprises L im ited ( ' P EL ' , NSE: P EL , BSE:  5 00 30 2 ) ,   in their m eet ing held to day, approv ed   a com po site  scheme o f arrangement prov iding fo r   the   demerge r   o f  the pharm aceutical s   business from  P EL   and sim plificatio n o f the co rpo rate structure  to creat e  two  industry - fo cused  liste d  entities in  Financial Serv ices and  P harmaceutical s .",https://www.piramal.com/wp-content/uploads/2021/10/PR_Piramal-Demerger_October-7-2021.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
29-Sep-2021,Piramal pays consideration for acquisition and merger of Dewan Housing Finance (DHFL),"Pa ge  1   o f  5         Pir amal   pa ys consi der ation for acquisit ionan d merg er   of  De wan Housi ng   Fi nan ce ( DHFL )     T r ans acti on hig hl ig hts      Thefirst   successful   reso lutio nundertheIBCro ute inthefinancialserv icessecto rand  am o ngst  the  largest  reso lutio ns  invalue te rm s        To tal c o nsideratio n o f  ~ INR 3 4 ,25 0   Cro re s   paid   fo r  thecom pletio no f t he acquisitio n      9 4%   } ( ZËš â€ËšË†]Ä±}Ã€} Ä±Ëš Ë†}} ]â€u  eso lutio n plan      Appro v als o btained from  Rese rv e Bank o f India (RBI), Com pet itio n Comm issio n of India (CCI)   and Natio nal Com pany L aw T ribunal (NCL T)      P iramal Capital and Ho using Finance  Ltd.  (P CHF L ) to m erge with D HF L . Resultant entity  to be  nam ed as  P CHFL .      M o st o f the D HFL  credito rs are recovering  nearly  4 6 % thro ugh   successful completio n o f the  reso lutio n pro ces s     C r eates one of the  l eadi ng   Hous i ng  Fi nanc e C ompanies  i nI ndi a, foc us ed on affor dabl e fi nanc i ng      Accessto o v er  ~ 1 m illio n   lifet ime  custom ers      P resence acro ss  24  stat eswith a netwo rko f  30 1   branches and  2 , 33 8   em ploy ee s       India - wide platfo rm to address diverse financing nee ds o f  the  under - served  â€Ä±[   m arke t      Significantly   dive rsifiesthelo an boo k to wards ret ail financing   t   N early 50 :5 0 re tail w ho lesale  m ix inthe near - te rm      Acquisitio n w ill sc ale up o ur ret ail lo an bo ok to   ~ 5 times        Reduces the av erage bo rrowing c o st and further im pro ves the AssetL iability  pro file o f o ur  Financial Serv ices business   Ac quis i ti on is i nl i newi th   a s tr ategic r oadmap t otr ans for m our  fi nanc i al s ervi c es  busi nes s ,   ov er  t he  l as t  tw o  y ear s      Raised   ~INR 1 8,00 0   C ro res   o f equity   -   s trengthen ed   the balance sheet  to take adv antage o f  such largeo ppo rtunities      Significantly  r educed  debt - to - equity   t   c reating  a  headro om  fo r  significant  growt h in the  m erged e ntity   Mumbai ,I ndi a| S eptember   2 9 ,20 21 :   ]â€uËšâ€â€ºâ€] ]u~W UÃ±Ã¬ Ã¬Ã¯ Ã¬Ã®Ä±} Ë†Ã‡ anno unced the  paym ent   o f co nsideratio n   fo r  the acquisitio n o f D ewan Ho using Finance Co rpo ratio n  L td.(D HFL) ,m arkingthe  first  successful  reso lutio nundertheIBCro uteinthe  financialserv ices  sector.   In v alue te rm s, the transactio n is am o ng the largest reso lutio ns till dat e ,   setting   the precedent fo r  future reso lutio ns in the secto r .   Speaking o n the o ccasio n,   Aj ay  Pi r amal , C hai rman, Pi r a mal  Gr oup  said  ^ We are very pleased to  anno unce the co nsideration payment m ade towards the com pletio n o f  this  ex citing   acquisitio n .   This  acce lerate s o ur plans to become a leading digitally  o riented, diversified financial serv ices",https://www.piramal.com/wp-content/uploads/2021/09/Press-Release_Piramal-DHFL-Acquistion_Sept-29-.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
13-Sep-2021,IndiaRF Announces INR 555 crores (USD 75million) Investment in Thrissur Expressway Ltd.,"India R F  A nno unc es   INR   55 5   cr or e s   ( U SD  7 5mi lli on )   In ves tme nt i nT hr is sur   Ex pr ess wa y L td .       Mu mb a i,In d ia ,  S eptemb er13 ,2021 :  v Ë† ]Âµ â€P Ëšv Ëš v Ë†~vË† ]U   prom otedby Pi ram al Enterpri ses  Li m i ted and Bai n C api tal  C redi t,  al ong   wi th   i nternati onal   co - i nv estors ,   today announced an i nv estm ent   of   I N R 555 crores  (U SD 75m i l l i on)  i n   Z â€]â€™â€™Âµ â€Ã†â€º â€Ëšâ€™ â€™Ã Ã‡]u]Ä±ËšË† ~^ T EL U   a  par t of  H y derabad based  KM C   C onstructi on s   Li m i ted   ~^ _ ) .   Thei nv estm entwi l l beusedtowards  restru cturi ng   of   [â€™  ex i sti ng debt   an d   for  l astm i l efi nanci ng to  enabl eproject  com pl et i on .       TEL, a spe ci al  purpose v ehi cl e  of   KMC ,   i s  a  28   km   hig hway  project  i n the state of Ke ral a ,   betwe en Thri ssur   andVad ak kanch e ry . I ti sa  part of  t he  N ati onal H i g hway   that   connec ts  Kochi , Ke ral a  and  Sal em ,Tam i l N adu   whi ch   passes throug h  sev eral  i m portant ci ti es such  as  Erode,  C oi m batore, P al akkad and Thri ssur .  TEL   was   awarded  theproje ct   i n200 9,   for   wi deni ng the  ex i sti ng twol anestretch   to   si xl anes,   by t he  N ati onal H i g hway   A uthori ty  of I ndi a  under  the  Desig n, Bui l d, Fi nance, Operate, and Transfer basi s ,   for a concessi on peri od of   20   y ears .        C om m enti ng  on the i nv estm ent,  S h a n ta nu  Na la v ad i,Ma n a g in g  Directo r, In d ia RF   â€™] Ë†U ^ We a r ep l ea sed  to   p a r tn er wi th KMC  G r ou p ,asi temb ar ks o n an   exci ti ng jo u rn ey   to co mpl eteth i s   cri ti cal   pr o ject   an d   to   su pp or t   a  p r o ject th a t i s i n   th e i n ter est o f th e  n a ti on .   On   comp l eti on , th e p r o ject   wi ll   si gn i fi can tl y   i mp r ov e th e  co n n ectivi ty b etween th ekey sta teso f   So u th I nd ia n a mel y ,  Kera la a nd Ta mil N ad u   a nd wil l crea te   sig ni fi ca n t  effi ci en cy  a s wel l  a s  sav in gs  fo r  b o th  co mmer cia l  a nd  p ass eng er  tra ffi c.   I nd ia RF ha s th e ca pi ta l  a n d th e  exp er ti se to  i n vest i n  si mil ar  o pp o r tun i ti es th a t wi ll   p ro vi d e effectiv e sol u tio n s th a t a dd r ess  b o ttl en eck s   i n  i n fra str u ctur e p ro jects   o f n a ti on al  i n ter est , r eso lv e i ssu es i n  th e ca pi ta l  stru ctu r e o f su ch  pr o jects, su pp or t   fi n an cia l in sti tu tio n san d crea t e   wi n - wi n si tu a tio n sfo r a l l sta keho l der s . _     Vikra m Red d y , Ma n a g in g  Directo r, KMC  Co n stru ctio n s L imited   â€™] Ë†U ^ Th e i n v estmen t fr o m I n d i a RF c o mes  a t  a  cri ti ca l   ju n ctu refo r   p r o jectco mp leti on . Wea r eco nfi d en to fco mp leti on o fth el a stmi l ea n d o p en in g th e  en ti r estr etch a tth eea r l iestso th a ti ti mp r o v esth eco nn ecti vi ty b etween th eto wnsa n d key sta teso fS o u th   I n di a.  We a r e p a r ti cul ar ly  p l e a sed   th a t we h a v e b een  a b l e to  d esig n , b u il d  a nd  o p er a te a   1km l o n g  tu n n el   wh i ch  a ch i ev es th e twi n  ob jecti v e o f i mp r ov in g  con n ecti v i ty   an d   a t  th e  sa me ti me ,   co n tr i b u t es   to  th e r i ch   b i od iv er si ty  o f th i s r eg io n .   Th e N H A I  h a s su pp or ted  th i s p r o ject o f v i ta l  r egi on al  a n d  n a tio na l  i n ter est , fo r   wh i ch   we a r e th a nkful .   We a l so  th an k Eq u ir u s Cap i tal  fo r  a dv i si ng  u s  on   th is   tr a n sa cti on  a nd   fo r   h el pi n g  us  on   i tscl osu r e . _     Eq u iru sCa p ita l  are   theex cl usi v eadv i sorsto  KM C  ont hi sTransacti on.",https://www.piramal.com/wp-content/uploads/2021/09/PR_IndiaRF-Announces-Investment-in-Thrissur-Expressway-Ltd._Sept-13-clean.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
