date,title,article,url,thumbnail,author
07-Jul-2021,"Piramal Capital & Housing Finance Limited Secured NCD Public Tranche I â€“ Issue Opens on July 12, Coupon Rate Upto 9.00% p.a","P ress No te   Pi ramal  Capital  & Ho using   Fi nance Limited   Sec ure d  NC D   Publi c   Tranche I  -   Iss ue O pens  on J uly 1 2,   C o upo n Rate  Upto  9. 00 % p. a . #      Secu red   N C Ds  o f a   fac e v alu e   o f Rs . 1,000 each . Min i mu m A p p licat ion  Siz e: Rs  10, 0 00 ( 10 N CDs )   acro s s   all  â€™ Ëšâ€]Ëšâ€™ ooËšÄ±]Ã€ Ëš oÃ‡ v Ë† oÄ±]â€º oËšâ€™ ( Ã¬Ã¬Ã¬   (1N CD)   th er eafter ;      Th e Tra n ch e I Is s u e in clud es a Bas e Iss u e Size fo r an  amou n t o f Rs .  2  â€}â€Ëšâ€™ ~^ B ase Issu e  Size _ Ã]Ä±Z  an  o p tio n  to  reta in  o v ers u b s crip tio n   u p  to  Rs .  8 00 crore s   ag gregat in g u p  to  Rs . 1,00 0  â€}â€ Ëšâ€™ ~^ Tr an c h e   I Issu e    wh ich is  with in  t h e S h elf L im it      To ta l Sh elf Size/ Sh elf L i mit: Rs  2000 cr o res        Rat ed  as   CARE  AA   (CWD)  (Un d er Cred it Wa tch  with  Dev elo p in g Implicat ion s )  b y  Care Ratin gs  Limited   an d   ICRA AA   with  o u tlo o k ( N e gat iv e )   by   ICRA L imit ed      Cou p o n  r at e u p to  9.00% p .a . #      Th e Tran ch eI  Is s u eo p en s o n J u ly 12 , 2021an d clos es o n   J u ly 23 , 2021 #   ( with an o p tio n o f early clos u re  o r ext en s ion )      Allotmen t wo u ld  b e o n  firs t c o me firs t s erv e b as is   # Fo r fu rth e r d e ta ils p lea se  re fe r   S h e lf P ro sp e c tu s a n d  Tra n c h e  I  P ro sp e c tu s e a c h  da te d J u ne  30,  2021   Mumbai ,7   Jul y,2 02 1 :   Who llyownedsubsidiary o fP iram alEnterprisesL td ,   P iramalCapital&Ho using  Finance L im ited   (P CHFL) , a no n - depo sit taking  ho using finance com pany , into   who lesale and retail  funding,   has  anno unced the issue  o f  s ecured ,   rate d, liste d, redeem able ,   no n - co nv ertible debentures  o fthe  facev alue   o f Rs . 1 ,00 0 e ach   ~ Ëš Âµâ€ ËšË† _ .   The  Tranche 1  Issue  o penso n July 12 , 20 21 and  c lo ses o n July 23 ,2 021   (w ith an o ptio n of e arly   clo sure o rex tension) .    TheTranche  I   Issue  has   abaseissue  size  o fRs .20 0 crores   with  ano ptio nto retaino versubscriptio nup  to   Rs80 0  cro res ,aggregating  upto   Rs .   1 ,00 0  cro res   ~^ T r anc he1Is s ue  .  TheNCDsare  pro po sedto be  o]â€™Ä±Ëš Ë†} vvË†~} ooËšÄ±]Ã€ ËšoÃ‡ U^} Ã†ZvPËšâ€™_    withBSEastheDesignate dSto ckExchangefo r  the Issue .  The NCD s have bee n rate d CARE AA(CWD ) (Under Credit Watch with Develo ping  Im plicatio ns)   by CARE Rat ings L td  and ICRA ( AA)   witho utlo ok (negative)   by ICRALtd   The term s o f e ach se rieso f NCDs,o ffered underTranche I Issue are set o ut below:   Series   I   II   III *   IV   V   Inte rest T y pe   Fixe d   Fixe d   Fixe d   Fixe d   Fixe d   Frequency o f Interes t P aym ent    Annual    Cum ulative    Annual   Annual   Annual   Ty peo f NCD s   Secured   M inim um  Applicatio n    $ 10 ,00 0 ( 10  NCD s) acro ss all Series   In M ultipleso f  Ä±ZËšâ€Ëš(Ä±Ëš$    $   1 ,00 0/ -   (1  NCD)   Face Value/  Issue P rice o f NCD s  ~$ l NCD )   $   1 ,00 0   Te no r  fro m Deem ed D ate  o f  Allo tm ent   26  m o nths   2 6 mo nths   36  m o nths   60  m o nths   1 20 m o nths   Co upo n (% per annum) for NCD  Ho lders in Cate go ry  I &  II   8 .10%   NA   8 .25%   8 .50%   8 .75%   Co upo n (% per annum) for NCD  Ho lders in Cate go ry  III& IV   8 .35%   NA   8 .50%   8 .75%   9 .00%   Effect iv e Yield (% per annum ) fo r  NCD   Ho lders in Cate gory   I &  II   8 .12%   8 .10%   8 .24%   8 .50%   8 .74%",https://www.piramal.com/wp-content/uploads/2021/07/Piramal-Capital-Housing-Finance-Limited-Secured-NCD-Public-Tranche-I.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
08-Jun-2021,NITI Aayog & Piramal Foundation LaunchÂ Surakshit Hum Surakshit Tum AbhiyaanÂ in 112 Aspirational Districts,"1         NIT I Aayog & Pir amal Fo und at io n L aunc h  S u rakshi t  H u mS uraks hi t  Tu m A bhi yaan     i n 112 Aspir atio nal D istr icts   Camp aig n W il l Prov ide Covi d H o me - C are S up port to 20L akh  C it i ze ns       New  Del hi,  J une 08,   2021:   NIT I Aa yog a nd P ir a ma l F ounda t i on t oda y la unc hed  t he   Surakshi t  Hum     in112Aspir a t iona lDist r ict s  to  a ss ist t hedist r ict a dmi nist r a t ionsi n  pr ovi d i ng  home - ca r esuppor t t oC ovi d - 19pa t ient swhoa r ea symp t oma t ic or ha ve mi l dsympt oms.   T hisca mpa i gn  is under  t he  sp ec ia l i nit ia t i ve    t he   Aspi rat i onal  Di st rict s C oll aborati ve -    i n whic h l oca l l ea der s,  ci vil   soc i et i es a nd volu nt eer s  wi ll  wor k wit h  t he  Dist r ict   a dmi nist r a t ion s   t o a ddr ess  emer gi ng pr obl ems i n a   dist r ict   a cr oss  key f ocus a r ea s of t he Aspir a t iona l D ist r ict s Pr ogr a mme .    T he ca mpa i gn   wi ll b e l ed b y  t he d ist r ict   m a gist r a t es of  t he  Asp ir a t iona l Dist r ict s i n pa r t ner ship wit h  over   1000 loca l NGOs  t ha t   wi l l enl ist  a nd t r a in over  1 la kh volu nt eer s t o connect  wit h pa t ient s t hr ou gh  i nbou nd/ out bou nd   ca l ls.   P ir a ma l F ou nda t i on wil l sup por t  dist r ict s a dmi nist r a t ion i n t he t r a ini ng of  NGOs a nd volu nt eer s.   Whi l e   la unc hi ng t he ca mpa i gn,  NIT I Aa yog C EO Ami t a bh Ka nt  s   Surakshi t Hum Surakshi t T um  Abhiya a n   isa signif ica nt i nit ia t i vet ha t r espondst oi mm edia t eneed s   a ndwi llpr ovi del ong - t er msuppor t    t he  Aspir a t iona l D ist r ict s by a ddr ess i ng t he la st ing i mpa ct  of  C ovi d -     T he  ca mpa i gnis exp ect edt o   pla ya keyr ol e i n  d ist r ict pr epa r edness f or  ma na gi ngnea r l y70%ofC ovi d  ca ses a t home,  r edu c i ng   pr ess ur e on t he hea lt h syst em,  a nd st em mi ng   t he spr ea d of f ea r  a mongst  t he  peop l e.   T he ca mpa ign wi ll a ls o under t a ke ca pa cit y buil di ng  of c it iz ens  f or   cor r ect  usa ge of Ox ygen  conc ent r a t or s t ha t ha ve b een suppli ed t o t hes e dist r ict s.     NGOs wil l mob i li z e loca l volu nt eer s t o pr ovi de  h om e - ca r e suppor t  t o t hos e a ff ect ed ,   ba sed on  t he  gu idel i nes of t he  M inist r y of H ea lt h a nd F a mil y W el fa r e.   Vol u nt eer s wil l b e t r a ined t o suppor t  20  a ffect edfa mi li esea c hbyeduca t i ngca r et a ker st ofol l ow  C ovi d  pr ot oc ols, pr ovideps yc ho - s oc ia lsuppor t   a nd t i mel y up da t es a bout  pa t ient s t o t he a dmi nist r a t ion.         In l i ne wit h P ir a ma l F ou nda t i on  s va lu e of  se wa ,  we  a im t o r ea c h ever y a ff ect ed p er son i n t he 112  Asp ir a t iona l  D ist r ict s .   W e  ca lla l lst a kehol der s  G over nment , NGOs, commu nit i es ,   a ndot her s  t oj oi n  ha nds  a nd  off er   t heir   ser vic e i n t his i nit ia t i ve of t he As pir a t iona l Dist r ict s C olla bor a t ive    sa i d  P ir a ma l  Gr oup   C ha ir ma n Aja y P ir a ma l.           Abo ut Asp ir at io nal Dis tr icts Col l abo r at ive     Asp ir a t iona l Dist r ict s C ol la bor a t ive,  a n i nit ia t ive P ir a ma l F ounda t i on,  i n pa r t ner ship wit h N IT I Aa yog  wi ll br i ng t oget her  t he gover nment ,  commu nit i es,  NGOs a nd C S Os,  loca l yout h,  a nd key l oca l",https://www.piramal.com/wp-content/uploads/2021/06/Press-Release-Surakshit-Hum-Surakshit-Tum-Abhiyaan_June-082021.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
28-May-2021,Piramal Foundation to invest INR 100 crores towards COVID ReliefÂ in Aspirational Districts in Partnership with Niti Aayog,"P RE SSRE LE ASE   Pir amal Founda tio n   toin vest   INR  100cr ores t owards COVIDR eli ef   in  As pirational Dist r ict s   in P artner shi p wit h Nit i Aayog      This initiative w illr each  over  1 .2 5  lakh  p eop l ei n   4  A sp i ratio nal  Di strict s o f Ma ha ra shtra a nd  2 0 l a kh p eo pl ea cro ss th eco un try       1 00 COVID   Car ecentr est o  besetupin  Tr ibalandRural  blocks  acrossIndia  thatcur r entlyhave  poor  accessto healthser vices         2 0 lakh patients to be pr ovided  Home Car e S upport  for asymptomatic, mild symptom s   to   r educe  press ur e on over burdened health system    Mumbai , May  2 8, 2 02 1 :     P iramal Fo undatio n,  the philanthro pic arm  o f P iram al Enterprises L im ited  (P EL ) ,   has launched significant initiatives to  address the dev astat ing im pact o f the seco nd wav e o f  Co v id   in  India's   Aspiratio nal D istricts .  To  address the current emergency  due to  the seco nd wave o f  Co v id - 1 9 ,t he  Fo undatio n ,  willsetup  10 0Cov idCareCentres  in   ruralandtribalblo cksacro ss  25   o fthe  wo rst affected   Aspiratio nal districts ,  and Home Care Suppo rt to  the  tribal and rural po pulatio n with  po o raccess to  health serv ices   in  1 12   Aspiratio nal districts   acro ss India   in partnership w ith Niti Aay o g .   P iramal   Fo undatio n will inv est INR 10 0  cro res to wards COVID  Relief in the Aspiratio nal D istricts, in  P artnershipwith Niti Aayo g.     Theinte rv entio nseeksto reach  2 m illio npeo plein114 3 blocksthro ughanet wo rko f10 00 +NGOsand  o ver 1 lac vo lunteers. In M ahara shtra alo ne, it aims to reach 1 .2 5 lakh  peo ple in 32  blo cks o f  4  Aspiratio nalD istrictso f  G ad ch i rol i, Nand u rb a r, O sman ab ad an d Wash i m .    In M aharashtra, the   4   Aspiratio nal D istricts ha ve   been amo ng the wo rst hit. These  districts acco unt  fo r  1 .6   lakhcases  andcloseto   306 3 fatalities.Thenum berisgrowingalarm inglyby theday,withalmo st  3 .3   per c ent o f t he deaths in M aharashtra happening in thes e   aspiratio nal districts.   Dr.  Sw ati  Pi ramal , Pub li c Heal th  Exp ert an d  Vi ce - Cha i rp erso n   Pi ra ma l  En terp rises Li mi ted   sa id ,  "" A s  the pandem ic spreads rapidly from  urban areas to the rural hinte rlands , c o ntaining the seco nd wave  o f COVID - 19  and  curtailingthe  sev erity o fa t hirdwave is the  to p   priority o fthe Go vernment.  W ith its  lim ited public   health infrastructure and  lack o f  skilled perso nnel ,   t he  rural health sy stem  is no t  adequate ly   equipped to   manage   a   surge in cases.  There is a nee d fo r urgent and inno v ativ e actio n to  address this   gap .  u Ã‡ Ä±ZËšo oo}â€Ä±]Ã€Ëš vË† } Ä±ZËšâ€ P iram al Foundatio n   initiativ e s   will help reduce the burden o n  the  sy stem  and  im prov e acce ss   to  healthcare fo r the rural   and tribal   com m unities. ""   1 00   30 - beddedtem po rary   Co v id  Care  Centres  areplanned  at  the  blo cklevelin  25  aspiratio naldistricts,  includi ng  4 districtsin  M aharashtra.   EachC entre   willcate rto thepo pulatio ninthecatc hm entareao f  the asso ciated P rim ary Health Centre.  These  will be  dedicate d space s   fo r  COVID  po sitiv e,  asym ptom atico rm ildlysym pto m aticcases  to   beiso late dandcaredfo rinawe ll - v entilated  ro om   with  esse ntialfacilities.    Ho me Care  S uppo rt   will be prov ided  to  20  lakh  rural and tribal comm unities  in  11 2  Aspiratio nal  D istrict s t hro ugh  1 ,0 00 +  NGOs and  1 lakh plus  vo luntee rsto suppo rtCOVID patients and fam ilies as a  v iable alternativ e fo r asymptom atic, m ild sym ptom patients seek ing  s uppo rt   from   ho spitals.  Thro ugh  lo cal NGOs the inte rv entio n will enlist and train Volunte ers to engage with p atients based o n in - bo und/ o ut - bo unds calls to  educate  caretakers to  fo llow COVID  pro to co l and prov ide timely  updates  abo ut patients.",https://www.piramal.com/wp-content/uploads/2021/05/Press-Release-Piramal-Foundation-Covid-19-Initiative.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
13-May-2021,Piramal Enterprises Limited Announces Consolidated Results for Q4 & FY2021,"PRESS RELEA SE       Pi ram al En te rpri s esLi mi ted Ann oun c es Con soli date dR esul ts fo r   Q4   &F Y20 21      Deli ver ed  r esi lien t p erfo r man ce in  FY 2 021 d e sp ite th e u n p reced en t ed  glo b al b u sin es s  e n viron men t     Mumbai , I ndi a|  May  13 ,20 21 :   ]â€u]â€™ ]u ]Ä±ËšË† [UW Ã¬Ã¬ Ã¯Ã¬ Ã®Ã­Ã® Ã°Ã² Ã¬} Ë†Ã‡ anno unced itsco nso lidated re sults fo r t he Fo urth Quarter (Q4 ) and  Full Y ear  FY2 02 1 ended3 1 st   M arch   2 02 1 .     C ons ol i dated  Financi al   Hi ghl i g hts   Deliv er ed r es il i ent per formanc e i n FY 20 21 , w hi l e exec uti ng  on  i ts   ear li er s tated   tr ans for mati on  pl an ,   des pi te   the   unpr ec edented  g l obal   bus i ness  envir onment        B al anc e Sheet:   -   â€ËšZ} oË†]Ä±Ã‡â€ËšÃ® Ãµ Ä±}Ã± UÃ­Ã¯ Ãµâ€X Ã® y ears   -   4 5% reductio n in NetD ebtby  INR 24 ,9 68  Cr. inthe last 2 y ears   -   Raised >INR51 ,00 0 Cr.o f lo ng - te rm  funds  in t he last2  years   -   P EL  Net D ebt - to - Equity o f0. 9 x  tim es        P&L :   -   FY 20 21  per formanc e:      Revenue  at   INR 12 ,8 09  Cr. ,bro adly stabley earov ery ear        Significant  I ncrease  in  Net P ro fito f INR  1 , 41 3  Cr.v ersus INR 21  Cr. in FY2 0 20      No rm alized NetP ro fito f INR 2 ,6 27  Cr. ;  in linewith INR 2 ,615  Cr. in FY2 020     -   Q4 FY2 02 1 per for manc e:      Revenue  m arginally   grew to   INR3 ,40 2 Cr.v ersus INR3 ,34 1 Cr. in Q4  FY2 02 0      No rm alized NetP ro fito f INR  74 8 Cr. versus INR8 07  Cr. in Q 4  FY20 20        Pr opos ed  DHFL Ac quis i ti on:   -   The reso lutio n plan received appro v al s   from the RBI in Feb - 2 02 1 and Co m pet itio n  Com m issio no f India (CCI) in Apr - 2 0 21        Di vi dend:   -   The Bo ard has reco mm ended a dividendo f INR 33  per share fo r t he approv alo f the  Shareho lders inthe AGM .The to tal div idend payo uto n t his acco unt wo uld be INR 7 88  Cro res.     Aj ay Pir amal, C hai r man, Pi r amal  Enter pr is es  Ltd.   said,  ^ Z Ë†Ëšo]Ã€ Ëš â€™Ä± perfo rm ance with  rev enues o f INR 12 ,809  Cro res and net  pro fit o f INR 1 ,41 3  Cro res fo r FY2 1 , reflect ing stro ng resilience  during a phase o f pro lo nged m acro - eco no m ic challenges.     Ov er the last two y ears, we have significantly strengthened o ur balance sheet a nd co ntinue to transfo rm  o ur Financial Services business m o del from  largely who lesale - led to  a mo re dive rsified o ne acro ss  who lesale and retail financing. This transfo rm atio n will also be augm ented by our im pending ino rganic  initiative w ithD HFL, t hat isc urrently  undergo ing re gulato ry  proces s.     P ursuant to the c apital raise during t hey ear in o ur P harm a business,we  hav eaccele rated investm ents in  bo tho rganic and inorganicgro wt h initiatives.     In the last o ne y ear, we hav e also  m ade further pro gress  to wards creating two  separate  liste d entities. I  am  co nfident that these businesse s will em erge as two  stro ng com panies, each with a lo ng runway  fo r  Pâ€} ÃÄ± ZX_",https://www.piramal.com/wp-content/uploads/2021/05/Press-Release_PEL-Results-Q4-and-FY2021-Final-Version.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
12-May-2021,Piramal Swasthya Supports Bihar Government; Helps Control the COVID Situation in Aspirational Districts,"P RE SSRE LE ASE   P i ramal Swa sth ya   S up port sB i ha rGo ve rnm e nt;  H el ps  C on trol   th e  C OVI D  S i t ua ti oni n  A spi r ati on al   D i st ri ct s        W o rk ing   clo sely withthe  Bihar  gov ernm ent acro ss 5 Aspiratio nal D istricts  -   Sitamarhi, Kat ihar, Araria,  Sheikhpura and Be gusarai      Engaging   with lo calso n over  3   lakh   pro activ ecalls since April 15 ,2 021       Patna   |  11   May,2 02 1 :  P iram alSwasthyaM anagementandResearchInstitute ,the  primary healthcareand  nutritio n initiativ e under the aegis o f P iram al Fo undatio n ,   in partnership with Go vernment o f Bihar is  co llectively wo rking to tackle the COVID - 1 9 pandemic  acro ss five   A spiratio nal  D istricts   o f the state  -   Sitam arhi, Katihar, Araria,   Sheikhpura and Begusarai . P iramal Swast hy a has co llabo rated with  the  district  adm inistratio ns   o fthese  D istricts ,  to   ancho rCOVIDcontro lro om s.Thete am isundertak ingsev eralcritical  initiative s  including  mo nito ring field activ ities o f ASHAs ,   co llating repo rts and running analysis towards  real - time planning to  co m bat the pandem ic.     Since April 1 5 , 20 21 , the te am  has pro actively co nducte d  m o re than 3   lakh  o utbo und calls to  the  beneficiaries from  4 0  co ntro l room s acro ss the five  A spiratio nal  D istricts.  The  ~ 3 00  calls  that  are   m ade  daily ,   address co ncerns relate d to  COVID sym pto m s, prec autio ns to  be take n under hom e quarantine,  ho me remedies and fearo f re infect io n.    ]â€uÃ‡ } ((]]o ZÃ€ ÂµvË†Ëšâ€Ä±lËš v Ä±Z â€Ëšâ€™â€º} vâ€™]]o]Ä±Ã‡ } Ä±â€l]vP â€º ÂµvË†Ëšâ€P} ]vP ho mequarantineandm igrantsreturningto theirfam ilies,thro ugho utbo u ndcallso nadailybasis.Further,  theyareensuringthatthebeneficiariesreceiv etherequiredmedicinesalo ngwithappro priateco unselling  to  the patients and family  mem bers. All this info rmatio n is co m piled and shared with district  adm inistratio no n a   regular basis.    Ã‡  Ä±â€ i â€ uoÂµvË†Ä±] }v â€™ ] Ë† ^ We at P iram al Swast hy a ,   hav e bee n wo rking in tandem  with the Bihar go vernm ent to prov ide essential suppo rt in the  A spiratio nal  D istricts o f the state. The   o ngo ing   seco nd wave  o f the COVID - 19 pan d e m ic  has thro wn m ultiple challenges o n - gro und  that   include  high rate o f infect io n ac ross age gro ups, lack o f o xy gen, inadequate  trained m edical hum an reso urces,  amo ng st   others.  T o reducethelo ado nthehealthsy stem ,we   have  prioritizedtherespo nsibility to m anage   and suppo rt   home quarantine ,   and  are   o ffer ing   co unsel ling   thro ugh a com binatio n o f remo te and o n - Pâ€} ÂµvË† ]Ã€]Ä±]Ëšâ€™X_   Uday an Mi s hr a, IAS , Di s tr ic t Mag is tr ate, Kati har   said,  ^ ]â€uÃâ€™Ä± ZÃ‡ Ëš((} â€ Ã€Ëšâ€Ã‡ â€ºâ€ºâ€Ëš]Ä±]Ã€ ËšX  â€ºvË†Ëšu ] â€™Ëš} vË† ÃÃ€ Z â€º} â€™ P Ë†]((]ÂµoÄ± ]v o]Ã€ Ëš } ]vË†]Ã€]Ë†Âµoâ€™X â€ ising infect io ns  and rev erse m igratio n have resulted in high stress o n the ex isting healthcare infrastructure. P iram al  Ä±ËšuÃ} â€l]vP   alo ng  withthedistrictadm inistratio nisasignificantpro gressintheco llabo rativ e  effo rts re quired during t hi â€™Ë†Ëšu ]X_   ***",https://www.piramal.com/wp-content/uploads/2021/05/Press-Release-Piramal-Swasthya-support-in-Bihar.pdf,https://www.piramal.com/wp-content/uploads/2020/05/logo.svg,Piramal
